record_id,timestamp_sent,true_label,source
REC_10290,2026-05-17T11:09:12.908538,0,berkeley
REC_10291,2026-05-17T11:09:12.959135,0,berkeley
REC_10292,2026-05-17T11:09:13.010035,0,berkeley
REC_10293,2026-05-17T11:09:13.060511,0,berkeley
REC_10294,2026-05-17T11:09:13.111460,0,berkeley
REC_10295,2026-05-17T11:09:13.162180,0,berkeley
REC_10296,2026-05-17T11:09:13.213142,0,berkeley
REC_10297,2026-05-17T11:09:13.263579,0,berkeley
REC_10298,2026-05-17T11:09:13.314184,0,berkeley
REC_10299,2026-05-17T11:09:13.364884,0,berkeley
REC_10300,2026-05-17T11:09:13.415944,0,berkeley
REC_10301,2026-05-17T11:09:13.466450,0,berkeley
REC_10302,2026-05-17T11:09:13.517446,0,berkeley
REC_10303,2026-05-17T11:09:13.568232,0,berkeley
REC_10304,2026-05-17T11:09:13.618752,0,berkeley
REC_10305,2026-05-17T11:09:13.669543,0,berkeley
REC_10306,2026-05-17T11:09:13.720243,0,berkeley
REC_10307,2026-05-17T11:09:13.771079,0,berkeley
REC_10308,2026-05-17T11:09:13.821678,0,berkeley
REC_10309,2026-05-17T11:09:13.872615,0,berkeley
REC_10310,2026-05-17T11:09:13.923613,0,berkeley
REC_10311,2026-05-17T11:09:13.974535,0,berkeley
REC_10312,2026-05-17T11:09:14.025297,0,berkeley
REC_10313,2026-05-17T11:09:14.076046,0,berkeley
REC_10314,2026-05-17T11:09:14.126515,0,berkeley
REC_10315,2026-05-17T11:09:14.177065,0,berkeley
REC_10316,2026-05-17T11:09:14.227869,0,berkeley
REC_10317,2026-05-17T11:09:14.278496,0,berkeley
REC_10318,2026-05-17T11:09:14.329436,0,berkeley
REC_10319,2026-05-17T11:09:14.380121,0,berkeley
REC_10320,2026-05-17T11:09:14.430640,0,berkeley
REC_10321,2026-05-17T11:09:14.481259,0,berkeley
REC_10322,2026-05-17T11:09:14.532167,0,berkeley
REC_10323,2026-05-17T11:09:14.582960,0,berkeley
REC_10324,2026-05-17T11:09:14.633767,0,berkeley
REC_10325,2026-05-17T11:09:14.684720,0,berkeley
REC_10326,2026-05-17T11:09:14.735162,0,berkeley
REC_10327,2026-05-17T11:09:14.785920,0,berkeley
REC_10328,2026-05-17T11:09:14.836692,0,berkeley
REC_10329,2026-05-17T11:09:14.887146,0,berkeley
REC_10330,2026-05-17T11:09:14.937907,0,berkeley
REC_10331,2026-05-17T11:09:14.988829,0,berkeley
REC_10332,2026-05-17T11:09:15.040304,0,berkeley
REC_10333,2026-05-17T11:09:15.090785,0,berkeley
REC_10334,2026-05-17T11:09:15.141390,0,berkeley
REC_10335,2026-05-17T11:09:15.192317,0,berkeley
REC_10336,2026-05-17T11:09:15.243372,0,berkeley
REC_10337,2026-05-17T11:09:15.294320,0,berkeley
REC_10338,2026-05-17T11:09:15.344997,0,berkeley
REC_10339,2026-05-17T11:09:15.395928,0,berkeley
REC_10340,2026-05-17T11:09:15.446589,0,berkeley
REC_10341,2026-05-17T11:09:15.497404,0,berkeley
REC_10342,2026-05-17T11:09:15.548420,0,berkeley
REC_10343,2026-05-17T11:09:15.599416,0,berkeley
REC_10344,2026-05-17T11:09:15.650716,0,berkeley
REC_10345,2026-05-17T11:09:15.701356,0,berkeley
REC_10346,2026-05-17T11:09:15.752524,0,berkeley
REC_10347,2026-05-17T11:09:15.803176,0,berkeley
REC_10348,2026-05-17T11:09:15.854130,0,berkeley
REC_10349,2026-05-17T11:09:15.904587,0,berkeley
REC_10350,2026-05-17T11:09:15.955109,0,berkeley
REC_10351,2026-05-17T11:09:16.005647,0,berkeley
REC_10352,2026-05-17T11:09:16.056171,0,berkeley
REC_10353,2026-05-17T11:09:16.106998,0,berkeley
REC_10354,2026-05-17T11:09:16.157719,0,berkeley
REC_10355,2026-05-17T11:09:16.208515,0,berkeley
REC_10356,2026-05-17T11:09:16.259374,0,berkeley
REC_10357,2026-05-17T11:09:16.310609,0,berkeley
REC_10358,2026-05-17T11:09:16.361084,0,berkeley
REC_10359,2026-05-17T11:09:16.412068,0,berkeley
REC_10360,2026-05-17T11:09:16.462694,0,berkeley
REC_10361,2026-05-17T11:09:16.513138,0,berkeley
REC_10362,2026-05-17T11:09:16.564205,0,berkeley
REC_10363,2026-05-17T11:09:16.615010,0,berkeley
REC_10364,2026-05-17T11:09:16.665832,0,berkeley
REC_10365,2026-05-17T11:09:16.716269,0,berkeley
REC_10366,2026-05-17T11:09:16.767169,0,berkeley
REC_10367,2026-05-17T11:09:16.817718,0,berkeley
REC_10368,2026-05-17T11:09:16.868256,0,berkeley
REC_10369,2026-05-17T11:09:16.918994,0,berkeley
REC_10370,2026-05-17T11:09:16.970001,0,berkeley
REC_10371,2026-05-17T11:09:17.021132,0,berkeley
REC_10372,2026-05-17T11:09:17.072468,0,berkeley
REC_10373,2026-05-17T11:09:17.123091,0,berkeley
REC_10374,2026-05-17T11:09:17.174158,0,berkeley
REC_10375,2026-05-17T11:09:17.225270,0,berkeley
REC_10376,2026-05-17T11:09:17.275617,0,berkeley
REC_10377,2026-05-17T11:09:17.326495,0,berkeley
REC_10378,2026-05-17T11:09:17.377357,0,berkeley
REC_10379,2026-05-17T11:09:17.428316,0,berkeley
REC_10380,2026-05-17T11:09:17.479018,0,berkeley
REC_10381,2026-05-17T11:09:17.529946,0,berkeley
REC_10382,2026-05-17T11:09:17.580395,0,berkeley
REC_10383,2026-05-17T11:09:17.631149,0,berkeley
REC_10384,2026-05-17T11:09:17.682134,0,berkeley
REC_10385,2026-05-17T11:09:17.732793,0,berkeley
REC_10386,2026-05-17T11:09:17.783484,0,berkeley
REC_10387,2026-05-17T11:09:17.834211,0,berkeley
REC_10388,2026-05-17T11:09:17.884877,0,berkeley
REC_10389,2026-05-17T11:09:17.935412,0,berkeley
REC_10390,2026-05-17T11:09:17.986321,0,berkeley
REC_10391,2026-05-17T11:09:18.037009,0,berkeley
REC_10392,2026-05-17T11:09:18.087849,0,berkeley
REC_10393,2026-05-17T11:09:18.138802,0,berkeley
REC_10394,2026-05-17T11:09:18.189224,0,berkeley
REC_10395,2026-05-17T11:09:18.239966,0,berkeley
REC_10396,2026-05-17T11:09:18.291028,0,berkeley
REC_10397,2026-05-17T11:09:18.341534,0,berkeley
REC_10398,2026-05-17T11:09:18.392397,0,berkeley
REC_10399,2026-05-17T11:09:18.442971,0,berkeley
REC_10400,2026-05-17T11:09:18.493845,0,berkeley
REC_10401,2026-05-17T11:09:18.544509,0,berkeley
REC_10402,2026-05-17T11:09:18.595411,0,berkeley
REC_10403,2026-05-17T11:09:18.646424,0,berkeley
REC_10404,2026-05-17T11:09:18.697441,0,berkeley
REC_10405,2026-05-17T11:09:18.748096,0,berkeley
REC_10406,2026-05-17T11:09:18.799066,0,berkeley
REC_10407,2026-05-17T11:09:18.850067,0,berkeley
REC_10408,2026-05-17T11:09:18.900799,0,berkeley
REC_10409,2026-05-17T11:09:18.951451,0,berkeley
REC_10410,2026-05-17T11:09:19.002186,0,berkeley
REC_10411,2026-05-17T11:09:19.052788,0,berkeley
REC_10412,2026-05-17T11:09:19.103421,0,berkeley
REC_10413,2026-05-17T11:09:19.153940,0,berkeley
REC_10414,2026-05-17T11:09:19.204659,0,berkeley
REC_10415,2026-05-17T11:09:19.255376,0,berkeley
REC_10416,2026-05-17T11:09:19.305961,0,berkeley
REC_10417,2026-05-17T11:09:19.356733,0,berkeley
REC_10418,2026-05-17T11:09:19.407651,0,berkeley
REC_10419,2026-05-17T11:09:19.458622,0,berkeley
REC_10420,2026-05-17T11:09:19.509537,0,berkeley
REC_10421,2026-05-17T11:09:19.560019,0,berkeley
REC_10422,2026-05-17T11:09:19.611503,0,berkeley
REC_10423,2026-05-17T11:09:19.662031,0,berkeley
REC_10424,2026-05-17T11:09:19.712677,0,berkeley
REC_10425,2026-05-17T11:09:19.763481,0,berkeley
REC_10426,2026-05-17T11:09:19.814587,0,berkeley
REC_10427,2026-05-17T11:09:19.865172,0,berkeley
REC_10428,2026-05-17T11:09:19.915891,0,berkeley
REC_10429,2026-05-17T11:09:19.966747,0,berkeley
REC_10430,2026-05-17T11:09:20.017475,0,berkeley
REC_10431,2026-05-17T11:09:20.068152,0,berkeley
REC_10432,2026-05-17T11:09:20.119227,0,berkeley
REC_10433,2026-05-17T11:09:20.169813,0,berkeley
REC_10434,2026-05-17T11:09:20.220412,0,berkeley
REC_10435,2026-05-17T11:09:20.270973,0,berkeley
REC_10436,2026-05-17T11:09:20.321595,0,berkeley
REC_10437,2026-05-17T11:09:20.372353,0,berkeley
REC_10438,2026-05-17T11:09:20.423433,0,berkeley
REC_10439,2026-05-17T11:09:20.473856,0,berkeley
REC_10440,2026-05-17T11:09:20.524711,0,berkeley
REC_10441,2026-05-17T11:09:20.575059,0,berkeley
REC_10442,2026-05-17T11:09:20.625724,0,berkeley
REC_10443,2026-05-17T11:09:20.676501,0,berkeley
REC_10444,2026-05-17T11:09:20.727139,0,berkeley
REC_10445,2026-05-17T11:09:20.777988,0,berkeley
REC_10446,2026-05-17T11:09:20.828656,0,berkeley
REC_10447,2026-05-17T11:09:20.879424,0,berkeley
REC_10448,2026-05-17T11:09:20.930089,0,berkeley
REC_10449,2026-05-17T11:09:20.980792,0,berkeley
REC_10450,2026-05-17T11:09:21.031180,0,berkeley
REC_10451,2026-05-17T11:09:21.082165,0,berkeley
REC_10452,2026-05-17T11:09:21.132903,0,berkeley
REC_10453,2026-05-17T11:09:21.183720,0,berkeley
REC_10454,2026-05-17T11:09:21.234530,0,berkeley
REC_10455,2026-05-17T11:09:21.285506,0,berkeley
REC_10456,2026-05-17T11:09:21.335984,0,berkeley
REC_10457,2026-05-17T11:09:21.386796,0,berkeley
REC_10458,2026-05-17T11:09:21.437206,0,berkeley
REC_10459,2026-05-17T11:09:21.487989,0,berkeley
REC_10460,2026-05-17T11:09:21.538657,0,berkeley
REC_10461,2026-05-17T11:09:21.589557,0,berkeley
REC_10462,2026-05-17T11:09:21.640621,0,berkeley
REC_10463,2026-05-17T11:09:21.691556,0,berkeley
REC_10464,2026-05-17T11:09:21.742955,0,berkeley
REC_10465,2026-05-17T11:09:21.794312,0,berkeley
REC_10466,2026-05-17T11:09:21.844924,0,berkeley
REC_10467,2026-05-17T11:09:21.895761,0,berkeley
REC_10468,2026-05-17T11:09:21.946499,0,berkeley
REC_10469,2026-05-17T11:09:21.997044,0,berkeley
REC_10470,2026-05-17T11:09:22.047473,0,berkeley
REC_10471,2026-05-17T11:09:22.098629,0,berkeley
REC_10472,2026-05-17T11:09:22.149582,0,berkeley
REC_10473,2026-05-17T11:09:22.200870,0,berkeley
REC_10474,2026-05-17T11:09:22.252375,0,berkeley
REC_10475,2026-05-17T11:09:22.303783,0,berkeley
REC_10476,2026-05-17T11:09:22.354368,0,berkeley
REC_10477,2026-05-17T11:09:22.405419,0,berkeley
REC_10478,2026-05-17T11:09:22.456121,0,berkeley
REC_10479,2026-05-17T11:09:22.507122,0,berkeley
REC_10480,2026-05-17T11:09:22.557690,0,berkeley
REC_10481,2026-05-17T11:09:22.608685,0,berkeley
REC_10482,2026-05-17T11:09:22.659796,0,berkeley
REC_10483,2026-05-17T11:09:22.710516,0,berkeley
REC_10484,2026-05-17T11:09:22.761882,0,berkeley
REC_10485,2026-05-17T11:09:22.812272,0,berkeley
REC_10486,2026-05-17T11:09:22.863248,0,berkeley
REC_10487,2026-05-17T11:09:22.914352,0,berkeley
REC_10488,2026-05-17T11:09:22.964977,0,berkeley
REC_10489,2026-05-17T11:09:23.015936,0,berkeley
REC_10490,2026-05-17T11:09:23.066772,0,berkeley
REC_10491,2026-05-17T11:09:23.117678,0,berkeley
REC_10492,2026-05-17T11:09:23.168724,0,berkeley
REC_10493,2026-05-17T11:09:23.219587,0,berkeley
REC_10494,2026-05-17T11:09:23.270313,0,berkeley
REC_10495,2026-05-17T11:09:23.321116,0,berkeley
REC_10496,2026-05-17T11:09:23.371744,0,berkeley
REC_10497,2026-05-17T11:09:23.422799,0,berkeley
REC_10498,2026-05-17T11:09:23.474236,0,berkeley
REC_10499,2026-05-17T11:09:23.525152,0,berkeley
REC_10500,2026-05-17T11:09:23.575885,0,berkeley
REC_10501,2026-05-17T11:09:23.627740,0,berkeley
REC_10502,2026-05-17T11:09:23.679489,0,berkeley
REC_10503,2026-05-17T11:09:23.731566,0,berkeley
REC_10504,2026-05-17T11:09:23.782200,0,berkeley
REC_10505,2026-05-17T11:09:23.832724,0,berkeley
REC_10506,2026-05-17T11:09:23.884080,0,berkeley
REC_10507,2026-05-17T11:09:23.935573,0,berkeley
REC_10508,2026-05-17T11:09:23.987036,0,berkeley
REC_10509,2026-05-17T11:09:24.038045,0,berkeley
REC_10510,2026-05-17T11:09:24.089423,0,berkeley
REC_10511,2026-05-17T11:09:24.140900,0,berkeley
REC_10512,2026-05-17T11:09:24.192192,0,berkeley
REC_10513,2026-05-17T11:09:24.243090,0,berkeley
REC_10514,2026-05-17T11:09:24.294287,0,berkeley
REC_10515,2026-05-17T11:09:24.345703,0,berkeley
REC_10516,2026-05-17T11:09:24.397319,0,berkeley
REC_10517,2026-05-17T11:09:24.448801,0,berkeley
REC_10518,2026-05-17T11:09:24.499926,0,berkeley
REC_10519,2026-05-17T11:09:24.550811,0,berkeley
REC_10520,2026-05-17T11:09:24.601926,0,berkeley
REC_10521,2026-05-17T11:09:24.653158,0,berkeley
REC_10522,2026-05-17T11:09:24.704516,0,berkeley
REC_10523,2026-05-17T11:09:24.756075,0,berkeley
REC_10524,2026-05-17T11:09:24.807438,0,berkeley
REC_10525,2026-05-17T11:09:24.859325,0,berkeley
REC_10526,2026-05-17T11:09:24.910290,0,berkeley
REC_10527,2026-05-17T11:09:24.961117,0,berkeley
REC_10528,2026-05-17T11:09:25.012338,0,berkeley
REC_10529,2026-05-17T11:09:25.063537,0,berkeley
REC_10530,2026-05-17T11:09:25.115134,0,berkeley
REC_10531,2026-05-17T11:09:25.166342,0,berkeley
REC_10532,2026-05-17T11:09:25.217722,0,berkeley
REC_10533,2026-05-17T11:09:25.268773,0,berkeley
REC_10534,2026-05-17T11:09:25.320201,0,berkeley
REC_10535,2026-05-17T11:09:25.371158,0,berkeley
REC_10536,2026-05-17T11:09:25.422481,0,berkeley
REC_10537,2026-05-17T11:09:25.473260,0,berkeley
REC_10538,2026-05-17T11:09:25.524188,0,berkeley
REC_10539,2026-05-17T11:09:25.575388,0,berkeley
REC_10540,2026-05-17T11:09:25.625918,0,berkeley
REC_10541,2026-05-17T11:09:25.676605,0,berkeley
REC_10542,2026-05-17T11:09:25.727445,0,berkeley
REC_10543,2026-05-17T11:09:25.778203,0,berkeley
REC_10544,2026-05-17T11:09:25.828961,0,berkeley
REC_10545,2026-05-17T11:09:25.879801,0,berkeley
REC_10546,2026-05-17T11:09:25.930357,0,berkeley
REC_10547,2026-05-17T11:09:25.981134,0,berkeley
REC_10548,2026-05-17T11:09:26.031933,0,berkeley
REC_10549,2026-05-17T11:09:26.082528,0,berkeley
REC_10550,2026-05-17T11:09:26.133252,0,berkeley
REC_10551,2026-05-17T11:09:26.183670,0,berkeley
REC_10552,2026-05-17T11:09:26.234286,0,berkeley
REC_10553,2026-05-17T11:09:26.284988,0,berkeley
REC_10554,2026-05-17T11:09:26.335538,0,berkeley
REC_10555,2026-05-17T11:09:26.386203,0,berkeley
REC_10556,2026-05-17T11:09:26.436848,0,berkeley
REC_10557,2026-05-17T11:09:26.487484,0,berkeley
REC_10558,2026-05-17T11:09:26.537887,0,berkeley
REC_10559,2026-05-17T11:09:26.588805,0,berkeley
REC_10560,2026-05-17T11:09:26.639496,0,berkeley
REC_10561,2026-05-17T11:09:26.690229,0,berkeley
REC_10562,2026-05-17T11:09:26.740666,0,berkeley
REC_10563,2026-05-17T11:09:26.791056,0,berkeley
REC_10564,2026-05-17T11:09:26.841933,0,berkeley
REC_10565,2026-05-17T11:09:26.892190,0,berkeley
REC_10566,2026-05-17T11:09:26.943109,0,berkeley
REC_10567,2026-05-17T11:09:26.993714,0,berkeley
REC_10568,2026-05-17T11:09:27.044805,0,berkeley
REC_10569,2026-05-17T11:09:27.095864,0,berkeley
REC_10570,2026-05-17T11:09:27.146971,0,berkeley
REC_10571,2026-05-17T11:09:27.197532,0,berkeley
REC_10572,2026-05-17T11:09:27.248608,0,berkeley
REC_10573,2026-05-17T11:09:27.299508,0,berkeley
REC_10574,2026-05-17T11:09:27.349980,0,berkeley
REC_10575,2026-05-17T11:09:27.400509,0,berkeley
REC_10576,2026-05-17T11:09:27.451270,0,berkeley
REC_10577,2026-05-17T11:09:27.501956,0,berkeley
REC_10578,2026-05-17T11:09:27.552959,0,berkeley
REC_10579,2026-05-17T11:09:27.603771,0,berkeley
REC_10580,2026-05-17T11:09:27.654447,0,berkeley
REC_10581,2026-05-17T11:09:27.705416,0,berkeley
REC_10582,2026-05-17T11:09:27.756518,0,berkeley
REC_10583,2026-05-17T11:09:27.807551,0,berkeley
REC_10584,2026-05-17T11:09:27.858164,0,berkeley
REC_10585,2026-05-17T11:09:27.908825,0,berkeley
REC_10586,2026-05-17T11:09:27.959904,0,berkeley
REC_10587,2026-05-17T11:09:28.010933,0,berkeley
REC_10588,2026-05-17T11:09:28.061976,0,berkeley
REC_10589,2026-05-17T11:09:28.112716,0,berkeley
REC_10590,2026-05-17T11:09:28.163564,0,berkeley
REC_10591,2026-05-17T11:09:28.214330,0,berkeley
REC_10592,2026-05-17T11:09:28.265270,0,berkeley
REC_10593,2026-05-17T11:09:28.316398,0,berkeley
REC_10594,2026-05-17T11:09:28.368667,0,berkeley
REC_10595,2026-05-17T11:09:28.419310,0,berkeley
REC_10596,2026-05-17T11:09:28.469941,0,berkeley
REC_10597,2026-05-17T11:09:28.520844,0,berkeley
REC_10598,2026-05-17T11:09:28.572403,0,berkeley
REC_10599,2026-05-17T11:09:28.623448,0,berkeley
REC_10600,2026-05-17T11:09:28.674553,0,berkeley
REC_10601,2026-05-17T11:09:28.725184,0,berkeley
REC_10602,2026-05-17T11:09:28.775991,0,berkeley
REC_10603,2026-05-17T11:09:28.827312,0,berkeley
REC_10604,2026-05-17T11:09:28.877932,0,berkeley
REC_10605,2026-05-17T11:09:28.929627,0,berkeley
REC_10606,2026-05-17T11:09:28.980721,0,berkeley
REC_10607,2026-05-17T11:09:29.031583,0,berkeley
REC_10608,2026-05-17T11:09:29.082753,0,berkeley
REC_10609,2026-05-17T11:09:29.134117,0,berkeley
REC_10610,2026-05-17T11:09:29.185018,0,berkeley
REC_10611,2026-05-17T11:09:29.236041,0,berkeley
REC_10612,2026-05-17T11:09:29.286612,0,berkeley
REC_10613,2026-05-17T11:09:29.337821,0,berkeley
REC_10614,2026-05-17T11:09:29.389443,0,berkeley
REC_10615,2026-05-17T11:09:29.440504,0,berkeley
REC_10616,2026-05-17T11:09:29.491337,0,berkeley
REC_10617,2026-05-17T11:09:29.541862,0,berkeley
REC_10618,2026-05-17T11:09:29.592532,0,berkeley
REC_10619,2026-05-17T11:09:29.643761,0,berkeley
REC_10620,2026-05-17T11:09:29.694694,0,berkeley
REC_10621,2026-05-17T11:09:29.746007,0,berkeley
REC_10622,2026-05-17T11:09:29.796892,0,berkeley
REC_10623,2026-05-17T11:09:29.847619,0,berkeley
REC_10624,2026-05-17T11:09:29.898511,0,berkeley
REC_10625,2026-05-17T11:09:29.949516,0,berkeley
REC_10626,2026-05-17T11:09:30.000289,0,berkeley
REC_10627,2026-05-17T11:09:30.051543,0,berkeley
REC_10628,2026-05-17T11:09:30.102315,0,berkeley
REC_10629,2026-05-17T11:09:30.156011,0,berkeley
REC_10630,2026-05-17T11:09:30.207141,0,berkeley
REC_10631,2026-05-17T11:09:30.258167,0,berkeley
REC_10632,2026-05-17T11:09:30.309306,0,berkeley
REC_10633,2026-05-17T11:09:30.360207,0,berkeley
REC_10634,2026-05-17T11:09:30.411000,0,berkeley
REC_10635,2026-05-17T11:09:30.462140,0,berkeley
REC_10636,2026-05-17T11:09:30.512919,0,berkeley
REC_10637,2026-05-17T11:09:30.563674,0,berkeley
REC_10638,2026-05-17T11:09:30.614398,0,berkeley
REC_10639,2026-05-17T11:09:30.665568,0,berkeley
REC_10640,2026-05-17T11:09:30.716309,0,berkeley
REC_10641,2026-05-17T11:09:30.767036,0,berkeley
REC_10642,2026-05-17T11:09:30.817745,0,berkeley
REC_10643,2026-05-17T11:09:30.868645,0,berkeley
REC_10644,2026-05-17T11:09:30.919019,0,berkeley
REC_10645,2026-05-17T11:09:30.969694,0,berkeley
REC_10646,2026-05-17T11:09:31.020725,0,berkeley
REC_10647,2026-05-17T11:09:31.071480,0,berkeley
REC_10648,2026-05-17T11:09:31.122839,0,berkeley
REC_10649,2026-05-17T11:09:31.173572,0,berkeley
REC_10650,2026-05-17T11:09:31.224445,0,berkeley
REC_10651,2026-05-17T11:09:31.275476,0,berkeley
REC_10652,2026-05-17T11:09:31.326835,0,berkeley
REC_10653,2026-05-17T11:09:31.377951,0,berkeley
REC_10654,2026-05-17T11:09:31.428949,0,berkeley
REC_10655,2026-05-17T11:09:31.480119,0,berkeley
REC_10656,2026-05-17T11:09:31.531238,0,berkeley
REC_10657,2026-05-17T11:09:31.582977,0,berkeley
REC_10658,2026-05-17T11:09:31.633946,0,berkeley
REC_10659,2026-05-17T11:09:31.684452,0,berkeley
REC_10660,2026-05-17T11:09:31.735420,0,berkeley
REC_10661,2026-05-17T11:09:31.786916,0,berkeley
REC_10662,2026-05-17T11:09:31.837810,0,berkeley
REC_10663,2026-05-17T11:09:31.888905,0,berkeley
REC_10664,2026-05-17T11:09:31.939346,0,berkeley
REC_10665,2026-05-17T11:09:31.990034,0,berkeley
REC_10666,2026-05-17T11:09:32.040908,0,berkeley
REC_10667,2026-05-17T11:09:32.091353,0,berkeley
REC_10668,2026-05-17T11:09:32.142484,0,berkeley
REC_10669,2026-05-17T11:09:32.193483,0,berkeley
REC_10670,2026-05-17T11:09:32.244957,0,berkeley
REC_10671,2026-05-17T11:09:32.296448,0,berkeley
REC_10672,2026-05-17T11:09:32.347082,0,berkeley
REC_10673,2026-05-17T11:09:32.397867,0,berkeley
REC_10674,2026-05-17T11:09:32.448343,0,berkeley
REC_10675,2026-05-17T11:09:32.498828,0,berkeley
REC_10676,2026-05-17T11:09:32.549743,0,berkeley
REC_10677,2026-05-17T11:09:32.600428,0,berkeley
REC_10678,2026-05-17T11:09:32.651375,0,berkeley
REC_10679,2026-05-17T11:09:32.702509,0,berkeley
REC_10680,2026-05-17T11:09:32.753623,0,berkeley
REC_10681,2026-05-17T11:09:32.804668,0,berkeley
REC_10682,2026-05-17T11:09:32.855187,0,berkeley
REC_10683,2026-05-17T11:09:32.906511,0,berkeley
REC_10684,2026-05-17T11:09:32.957536,0,berkeley
REC_10685,2026-05-17T11:09:33.008230,0,berkeley
REC_10686,2026-05-17T11:09:33.059648,0,berkeley
REC_10687,2026-05-17T11:09:33.110069,0,berkeley
REC_10688,2026-05-17T11:09:33.160689,0,berkeley
REC_10689,2026-05-17T11:09:33.211902,0,berkeley
REC_10690,2026-05-17T11:09:33.263377,0,berkeley
REC_10691,2026-05-17T11:09:33.314500,0,berkeley
REC_10692,2026-05-17T11:09:33.365662,0,berkeley
REC_10693,2026-05-17T11:09:33.417234,0,berkeley
REC_10694,2026-05-17T11:09:33.468264,0,berkeley
REC_10695,2026-05-17T11:09:33.518905,0,berkeley
REC_10696,2026-05-17T11:09:33.570366,0,berkeley
REC_10697,2026-05-17T11:09:33.621470,0,berkeley
REC_10698,2026-05-17T11:09:33.673172,0,berkeley
REC_10699,2026-05-17T11:09:33.724482,0,berkeley
REC_10700,2026-05-17T11:09:33.776123,0,berkeley
REC_10701,2026-05-17T11:09:33.827257,0,berkeley
REC_10702,2026-05-17T11:09:33.878685,0,berkeley
REC_10703,2026-05-17T11:09:33.929484,0,berkeley
REC_10704,2026-05-17T11:09:33.980508,0,berkeley
REC_10705,2026-05-17T11:09:34.031466,0,berkeley
REC_10706,2026-05-17T11:09:34.082347,0,berkeley
REC_10707,2026-05-17T11:09:34.133363,0,berkeley
REC_10708,2026-05-17T11:09:34.184483,0,berkeley
REC_10709,2026-05-17T11:09:34.235242,0,berkeley
REC_10710,2026-05-17T11:09:34.285814,0,berkeley
REC_10711,2026-05-17T11:09:34.336873,0,berkeley
REC_10712,2026-05-17T11:09:34.388259,0,berkeley
REC_10713,2026-05-17T11:09:34.439207,0,berkeley
REC_10714,2026-05-17T11:09:34.490837,0,berkeley
REC_10715,2026-05-17T11:09:34.541856,0,berkeley
REC_10716,2026-05-17T11:09:34.592975,0,berkeley
REC_10717,2026-05-17T11:09:34.644639,0,berkeley
REC_10718,2026-05-17T11:09:34.696161,0,berkeley
REC_10719,2026-05-17T11:09:34.746990,0,berkeley
REC_10720,2026-05-17T11:09:34.798051,0,berkeley
REC_10721,2026-05-17T11:09:34.848902,0,berkeley
REC_10722,2026-05-17T11:09:34.899633,0,berkeley
REC_10723,2026-05-17T11:09:34.950088,0,berkeley
REC_10724,2026-05-17T11:09:35.001081,0,berkeley
REC_10725,2026-05-17T11:09:35.052407,0,berkeley
REC_10726,2026-05-17T11:09:35.103052,0,berkeley
REC_10727,2026-05-17T11:09:35.153980,0,berkeley
REC_10728,2026-05-17T11:09:35.205398,0,berkeley
REC_10729,2026-05-17T11:09:35.256630,0,berkeley
REC_10730,2026-05-17T11:09:35.307655,0,berkeley
REC_10731,2026-05-17T11:09:35.359473,0,berkeley
REC_10732,2026-05-17T11:09:35.410471,0,berkeley
REC_10733,2026-05-17T11:09:35.461630,0,berkeley
REC_10734,2026-05-17T11:09:35.512563,0,berkeley
REC_10735,2026-05-17T11:09:35.563108,0,berkeley
REC_10736,2026-05-17T11:09:35.614220,0,berkeley
REC_10737,2026-05-17T11:09:35.664793,0,berkeley
REC_10738,2026-05-17T11:09:35.715944,0,berkeley
REC_10739,2026-05-17T11:09:35.766597,0,berkeley
REC_10740,2026-05-17T11:09:35.817529,0,berkeley
REC_10741,2026-05-17T11:09:35.869405,0,berkeley
REC_10742,2026-05-17T11:09:35.919871,0,berkeley
REC_10743,2026-05-17T11:09:35.970533,0,berkeley
REC_10744,2026-05-17T11:09:36.021636,0,berkeley
REC_10745,2026-05-17T11:09:36.072544,0,berkeley
REC_10746,2026-05-17T11:09:36.123305,0,berkeley
REC_10747,2026-05-17T11:09:36.173841,0,berkeley
REC_10748,2026-05-17T11:09:36.224749,0,berkeley
REC_10749,2026-05-17T11:09:36.275446,0,berkeley
